trade_number,entry_time_et,entry_time_utc,route,block,source_status,active_symbol,quantity,extra_ticks,tv_pair_net,status,first_exit_direction,first_exit_reason,first_exit_index,first_exit_time,buy_exit_reason,buy_exit_index,buy_exit_price,sell_exit_reason,sell_exit_index,sell_exit_price,baseline_buy_net,baseline_sell_net,baseline_pair_net,baseline_outcome,arm_points,be_mode,survivor,armed,candidate_exit_reason,candidate_exit_price,candidate_survivor_net,candidate_pair_net,delta_vs_baseline,classification,baseline_survivor_reason,arm_index,arm_time,baseline_survivor_net
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,0.5,COST_COVER_BE,BUY,True,COST_COVER_BE,24520.75,-29.0,-118.0,-660.0,TARGET_WINNER_SCRATCHED,TARGET,9.0,2025-09-17 13:30:00.014722617+00:00,631.0
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,1.0,PRICE_BE,BUY,True,PRICE_BE,24520.25,-49.0,-138.0,-680.0,TARGET_WINNER_SCRATCHED,TARGET,14.0,2025-09-17 13:30:00.030602951+00:00,631.0
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,1.0,COST_COVER_BE,BUY,True,COST_COVER_BE,24520.75,-29.0,-118.0,-660.0,TARGET_WINNER_SCRATCHED,TARGET,14.0,2025-09-17 13:30:00.030602951+00:00,631.0
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,2.0,PRICE_BE,BUY,True,PRICE_BE,24520.25,-49.0,-138.0,-680.0,TARGET_WINNER_SCRATCHED,TARGET,86.0,2025-09-17 13:30:00.209824685+00:00,631.0
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,2.0,COST_COVER_BE,BUY,True,COST_COVER_BE,24520.75,-29.0,-118.0,-660.0,TARGET_WINNER_SCRATCHED,TARGET,86.0,2025-09-17 13:30:00.209824685+00:00,631.0
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,3.0,PRICE_BE,BUY,True,PRICE_BE,24520.25,-49.0,-138.0,-680.0,TARGET_WINNER_SCRATCHED,TARGET,163.0,2025-09-17 13:30:00.740994581+00:00,631.0
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,3.0,COST_COVER_BE,BUY,True,COST_COVER_BE,24520.75,-29.0,-118.0,-660.0,TARGET_WINNER_SCRATCHED,TARGET,163.0,2025-09-17 13:30:00.740994581+00:00,631.0
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,4.0,PRICE_BE,BUY,True,TARGET_AFTER_ARM,24537.25,631.0,542.0,0.0,TARGET_WINNER_PRESERVED,TARGET,289.0,2025-09-17 13:30:01.610148145+00:00,
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,4.0,COST_COVER_BE,BUY,True,TARGET_AFTER_ARM,24537.25,631.0,542.0,0.0,TARGET_WINNER_PRESERVED,TARGET,289.0,2025-09-17 13:30:01.610148145+00:00,
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,5.0,PRICE_BE,BUY,True,TARGET_AFTER_ARM,24537.25,631.0,542.0,0.0,TARGET_WINNER_PRESERVED,TARGET,302.0,2025-09-17 13:30:01.740394455+00:00,
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,5.0,COST_COVER_BE,BUY,True,TARGET_AFTER_ARM,24537.25,631.0,542.0,0.0,TARGET_WINNER_PRESERVED,TARGET,302.0,2025-09-17 13:30:01.740394455+00:00,
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,8.0,PRICE_BE,BUY,True,TARGET_AFTER_ARM,24537.25,631.0,542.0,0.0,TARGET_WINNER_PRESERVED,TARGET,410.0,2025-09-17 13:30:02.383752753+00:00,
2226,2025-09-17 09:30,2025-09-17T13:30:00+00:00,NY,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,2,4,572.0,RESOLVED,SELL,STOP,5.0,2025-09-17 13:30:00.002117549+00:00,TARGET,1061.0,24537.25,STOP,5.0,24522.75,631.0,-89.0,542.0,BUY_TARGET,8.0,COST_COVER_BE,BUY,True,TARGET_AFTER_ARM,24537.25,631.0,542.0,0.0,TARGET_WINNER_PRESERVED,TARGET,410.0,2025-09-17 13:30:02.383752753+00:00,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,0.5,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,0.5,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,1.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,1.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,2.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,2.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,3.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,3.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,4.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,4.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,5.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,5.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,8.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,0,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24497.0,STOP,0.0,24504.0,-39.5,-119.5,-159.0,DOUBLE_STOP,8.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24497.0,-39.5,-159.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,0.5,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,0.5,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,1.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,1.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,2.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,2.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,3.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,3.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,4.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,4.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,5.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,5.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,8.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,1,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.75,STOP,0.0,24504.25,-44.5,-124.5,-169.0,DOUBLE_STOP,8.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.75,-44.5,-169.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,2,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.5,STOP,0.0,24504.5,-49.5,-129.5,-179.0,DOUBLE_STOP,0.5,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.5,-49.5,-179.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,2,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.5,STOP,0.0,24504.5,-49.5,-129.5,-179.0,DOUBLE_STOP,0.5,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.5,-49.5,-179.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,2,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.5,STOP,0.0,24504.5,-49.5,-129.5,-179.0,DOUBLE_STOP,1.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.5,-49.5,-179.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,2,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.5,STOP,0.0,24504.5,-49.5,-129.5,-179.0,DOUBLE_STOP,1.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.5,-49.5,-179.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,2,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.5,STOP,0.0,24504.5,-49.5,-129.5,-179.0,DOUBLE_STOP,2.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.5,-49.5,-179.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,2,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.5,STOP,0.0,24504.5,-49.5,-129.5,-179.0,DOUBLE_STOP,2.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.5,-49.5,-179.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,2,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.5,STOP,0.0,24504.5,-49.5,-129.5,-179.0,DOUBLE_STOP,3.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.5,-49.5,-179.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2227,2025-09-17 18:00,2025-09-17T22:00:00+00:00,WEEKDAY_WEAK,SEPTEMBER,DIAGNOSTIC_ONLY_DEGRADED_SOURCE,NQZ5,1,2,-59.0,RESOLVED,SELL,STOP,0.0,2025-09-17 22:00:00.021525167+00:00,STOP,7.0,24496.5,STOP,0.0,24504.5,-49.5,-129.5,-179.0,DOUBLE_STOP,3.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,24496.5,-49.5,-179.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
